TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AtlQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,20190101,2019,52,2019,36,AUS,Australia,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,74085.4,FALSE,8,kg,74085.4,FALSE,74085.4,FALSE,72276.1,FALSE,1292109.08,1284436.282,1292109.08,0,FALSE,TRUE
C,A,20190101,2019,52,2019,40,AUT,Austria,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32060,FALSE,8,kg,32060,FALSE,32060,FALSE,0,FALSE,555542.116,,555542.116,0,TRUE,FALSE
C,A,20190101,2019,52,2019,40,AUT,Austria,X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,500,FALSE,8,kg,500,FALSE,500,FALSE,0,FALSE,,10188.178,10188.178,0,TRUE,FALSE
C,A,20190101,2019,52,2019,48,BHR,Bahrain,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25,FALSE,8,kg,25,FALSE,25,FALSE,0,FALSE,612.76,0,612.76,0,TRUE,FALSE
C,A,20190101,2019,52,2019,56,BEL,Belgium,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20000,FALSE,8,kg,20000,FALSE,20000,FALSE,0,FALSE,254770.871,0,254770.871,0,TRUE,FALSE
C,A,20190101,2019,52,2019,56,BEL,Belgium,X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.41,FALSE,8,kg,2.41,FALSE,2.41,FALSE,0,FALSE,0,322.286,322.286,0,TRUE,FALSE
C,A,20190101,2019,52,2019,68,BOL,Bolivia (Plurinational State of),M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.2,FALSE,8,kg,0.2,FALSE,1,FALSE,0,FALSE,141.52,127.94,141.52,0,FALSE,TRUE
C,A,20190101,2019,52,2019,76,BRA,Brazil,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,62.191,TRUE,8,kg,60,FALSE,62.191,TRUE,0,FALSE,3792,2856,3792,6,FALSE,TRUE
C,A,20190101,2019,52,2019,124,CAN,Canada,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,163899,FALSE,8,kg,163899,FALSE,163899,FALSE,0,FALSE,0,2686284.168,2686284.168,0,FALSE,TRUE
C,A,20190101,2019,52,2019,124,CAN,Canada,X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41115859,FALSE,8,kg,41115859,FALSE,41115859,FALSE,0,FALSE,0,31423362.9,31423362.9,0,FALSE,TRUE
C,A,20190101,2019,52,2019,156,CHN,China,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,230098,FALSE,8,kg,230098,FALSE,230098,FALSE,0,FALSE,1875524,0,1875524,0,TRUE,FALSE
C,A,20190101,2019,52,2019,170,COL,Colombia,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,750,FALSE,8,kg,750,FALSE,750,FALSE,0,FALSE,11850,11400,11850,0,FALSE,TRUE
C,A,20190101,2019,52,2019,203,CZE,Czechia,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1000,FALSE,8,kg,1000,FALSE,1000,FALSE,0,FALSE,13271,12276,13271,0,FALSE,TRUE
C,A,20190101,2019,52,2019,124,CAN,Canada,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,162452,FALSE,8,kg,162452,FALSE,162452,FALSE,0,FALSE,0,710730.775,710730.775,0,FALSE,TRUE
C,A,20190101,2019,52,2019,124,CAN,Canada,X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9000,FALSE,8,kg,9000,FALSE,9000,FALSE,0,FALSE,0,128304.241,128304.241,0,FALSE,TRUE
C,A,20190101,2019,52,2019,152,CHL,Chile,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,281.8,FALSE,8,kg,281.8,FALSE,281.8,FALSE,0,FALSE,13747.429,11235.319,13747.429,0,TRUE,FALSE
C,A,20190101,2019,52,2019,152,CHL,Chile,X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16339400,FALSE,8,kg,16339400,FALSE,16339400,FALSE,0,FALSE,0,93046765.5,93046765.5,0,TRUE,FALSE
C,A,20190101,2019,52,2019,156,CHN,China,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12005.49,TRUE,8,kg,11725,FALSE,12005.49,TRUE,0,FALSE,96688,0,96688,6,TRUE,FALSE
C,A,20190101,2019,52,2019,170,COL,Colombia,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2000,FALSE,8,kg,2000,FALSE,2000,FALSE,0,FALSE,26294.14,25630,26294.14,0,FALSE,TRUE
C,A,20190101,2019,52,2019,188,CRI,Costa Rica,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,505,FALSE,8,kg,505,FALSE,505,FALSE,0,FALSE,22654.49,,22654.49,0,TRUE,FALSE
C,A,20190101,2019,52,2019,203,CZE,Czechia,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,301,FALSE,8,kg,301,FALSE,301,FALSE,0,FALSE,6012,5561,6012,0,FALSE,TRUE
C,A,20190101,2019,52,2019,214,DOM,Dominican Rep.,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,100,FALSE,8,kg,100,FALSE,100,FALSE,0,FALSE,4592.851,4050,4592.851,0,FALSE,TRUE
C,A,20190101,2019,52,2019,251,FRA,France,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,106693.804,TRUE,-1,N/A,0,FALSE,106693.804,TRUE,0,FALSE,1888297.911,,1888297.911,6,FALSE,TRUE
C,A,20190101,2019,52,2019,218,ECU,Ecuador,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,305,FALSE,8,kg,305,FALSE,275,FALSE,0,FALSE,17944.16,16537.24,17944.16,0,FALSE,TRUE
C,A,20190101,2019,52,2019,231,ETH,Ethiopia,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,200,FALSE,8,kg,200,FALSE,200,FALSE,0,FALSE,4811.8,0,4811.8,0,TRUE,FALSE
C,A,20190101,2019,52,2019,246,FIN,Finland,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8127.123,TRUE,-1,N/A,0,FALSE,8127.123,TRUE,0,FALSE,111054.014,,111054.014,6,FALSE,TRUE
C,A,20190101,2019,52,2019,251,FRA,France,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,454.661,TRUE,-1,N/A,0,FALSE,454.661,TRUE,0,FALSE,31625.415,,31625.415,6,FALSE,TRUE
C,A,20190101,2019,52,2019,258,PYF,French Polynesia,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4,FALSE,8,kg,4,FALSE,4,FALSE,0,FALSE,201.475,0,201.475,0,FALSE,TRUE
C,A,20190101,2019,52,2019,288,GHA,Ghana,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,840000,FALSE,8,kg,840000,FALSE,840000,FALSE,0,FALSE,78531.715,,78531.715,0,FALSE,TRUE
C,A,20190101,2019,52,2019,300,GRC,Greece,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,250,FALSE,8,kg,250,FALSE,250,FALSE,0,FALSE,7165.759,,7165.759,0,FALSE,TRUE
C,A,20190101,2019,52,2019,344,HKG,"China, Hong Kong SAR",M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1680,FALSE,8,kg,1680,FALSE,1680,FALSE,0,FALSE,398282.221,,398282.221,0,TRUE,FALSE
C,A,20190101,2019,52,2019,344,HKG,"China, Hong Kong SAR",X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20,FALSE,8,kg,20,FALSE,20,FALSE,0,FALSE,,402.761,402.761,0,TRUE,FALSE
C,A,20190101,2019,52,2019,276,DEU,Germany,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22810.65,TRUE,-1,N/A,0,FALSE,22810.65,TRUE,0,FALSE,285325.733,,285325.733,6,FALSE,TRUE
C,A,20190101,2019,52,2019,276,DEU,Germany,X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6104.305,TRUE,-1,N/A,0,FALSE,6104.305,TRUE,0,FALSE,,60119.511,60119.511,6,FALSE,TRUE
C,A,20190101,2019,52,2019,340,HND,Honduras,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5.09,FALSE,8,kg,5.09,FALSE,5.09,FALSE,0,FALSE,967.55,,967.55,0,TRUE,FALSE
C,A,20190101,2019,52,2019,344,HKG,"China, Hong Kong SAR",M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1210,FALSE,8,kg,1210,FALSE,1210,FALSE,0,FALSE,25859.006,,25859.006,0,TRUE,FALSE
C,A,20190101,2019,52,2019,344,HKG,"China, Hong Kong SAR",X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8500,FALSE,8,kg,8500,FALSE,8500,FALSE,0,FALSE,,38074.681,38074.681,0,TRUE,FALSE
C,A,20190101,2019,52,2019,360,IDN,Indonesia,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28050,FALSE,8,kg,28050,FALSE,28050,FALSE,0,FALSE,411734,0,411734,0,TRUE,FALSE
C,A,20190101,2019,52,2019,376,ISR,Israel,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3397.235,TRUE,-1,N/A,0,FALSE,3397.235,TRUE,0,FALSE,51000,,51000,6,TRUE,FALSE
C,A,20190101,2019,52,2019,392,JPN,Japan,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,29110800,FALSE,8,kg,29110800,FALSE,29110800,FALSE,0,FALSE,383657983.6,0,383657983.6,0,TRUE,FALSE
C,A,20190101,2019,52,2019,400,JOR,Jordan,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,175,FALSE,8,kg,175,FALSE,175,FALSE,0,FALSE,6088.734,,6088.734,0,TRUE,FALSE
C,A,20190101,2019,52,2019,404,KEN,Kenya,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25,FALSE,8,kg,25,FALSE,25,FALSE,0,FALSE,1049.54,,1049.54,0,TRUE,FALSE
C,A,20190101,2019,52,2019,410,KOR,Rep. of Korea,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16976971,FALSE,8,kg,16976971,FALSE,16976971,FALSE,0,FALSE,286894490,,286894490,0,TRUE,FALSE
C,A,20190101,2019,52,2019,410,KOR,Rep. of Korea,X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7459.4,FALSE,8,kg,7459.4,FALSE,7459.4,FALSE,0,FALSE,,67821,67821,0,TRUE,FALSE
C,A,20190101,2019,52,2019,414,KWT,Kuwait,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2675,FALSE,8,kg,2675,FALSE,2675,FALSE,0,FALSE,48042,,48042,0,TRUE,FALSE
C,A,20190101,2019,52,2019,440,LTU,Lithuania,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,FALSE,8,kg,2,FALSE,2,FALSE,0,FALSE,1187,,1187,0,TRUE,FALSE
C,A,20190101,2019,52,2019,458,MYS,Malaysia,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4930.1,FALSE,8,kg,4930.1,FALSE,4930.1,FALSE,0,FALSE,83249.135,0,83249.135,0,FALSE,TRUE
C,A,20190101,2019,52,2019,484,MEX,Mexico,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,0,147313,147313,0,FALSE,TRUE
C,A,20190101,2019,52,2019,360,IDN,Indonesia,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,630,FALSE,8,kg,630,FALSE,630,FALSE,0,FALSE,34100,0,34100,0,TRUE,FALSE
C,A,20190101,2019,52,2019,372,IRL,Ireland,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6,FALSE,8,kg,6,FALSE,6,FALSE,0,FALSE,603.397,0,603.397,0,TRUE,FALSE
C,A,20190101,2019,52,2019,376,ISR,Israel,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,428.519,TRUE,-1,N/A,0,FALSE,428.519,TRUE,0,FALSE,6000,,6000,6,TRUE,FALSE
C,A,20190101,2019,52,2019,380,ITA,Italy,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10000,FALSE,8,kg,10000,FALSE,10000,FALSE,0,FALSE,124876.864,,124876.864,0,TRUE,FALSE
C,A,20190101,2019,52,2019,380,ITA,Italy,X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1200,FALSE,8,kg,1200,FALSE,1200,FALSE,0,FALSE,,22728.517,22728.517,0,TRUE,FALSE
C,A,20190101,2019,52,2019,392,JPN,Japan,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2257470,FALSE,8,kg,2257470,FALSE,2257470,FALSE,0,FALSE,31634349.27,0,31634349.27,0,TRUE,FALSE
C,A,20190101,2019,52,2019,392,JPN,Japan,X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26524,FALSE,8,kg,26524,FALSE,26524,FALSE,0,FALSE,0,544629.063,544629.063,0,TRUE,FALSE
C,A,20190101,2019,52,2019,400,JOR,Jordan,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,450,FALSE,8,kg,450,FALSE,450,FALSE,0,FALSE,15750.708,,15750.708,0,TRUE,FALSE
C,A,20190101,2019,52,2019,410,KOR,Rep. of Korea,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8683280,FALSE,8,kg,8683280,FALSE,8683280,FALSE,0,FALSE,104201579,,104201579,0,TRUE,FALSE
C,A,20190101,2019,52,2019,410,KOR,Rep. of Korea,X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1162318.5,FALSE,8,kg,1162318.5,FALSE,1162318.5,FALSE,0,FALSE,,17448765,17448765,0,TRUE,FALSE
C,A,20190101,2019,52,2019,418,LAO,Lao People's Dem. Rep.,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,425,FALSE,8,kg,425,FALSE,425,FALSE,0,FALSE,214.2,,214.2,0,FALSE,TRUE
C,A,20190101,2019,52,2019,440,LTU,Lithuania,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3,FALSE,8,kg,3,FALSE,3,FALSE,0,FALSE,272,,272,0,TRUE,FALSE
C,A,20190101,2019,52,2019,458,MYS,Malaysia,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12625,FALSE,8,kg,12625,FALSE,12625,FALSE,0,FALSE,45950.127,0,45950.127,0,FALSE,TRUE
C,A,20190101,2019,52,2019,480,MUS,Mauritius,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,400,FALSE,8,kg,400,FALSE,400,FALSE,0,FALSE,6041.02,5847.406,6041.02,0,FALSE,TRUE
C,A,20190101,2019,52,2019,490,S19,"Other Asia, nes",M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,120479.007,TRUE,-1,N/A,0,FALSE,120479.007,TRUE,0,FALSE,1910895.54,,1910895.54,6,TRUE,FALSE
C,A,20190101,2019,52,2019,490,S19,"Other Asia, nes",X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13712,FALSE,8,kg,13712,FALSE,13712,FALSE,0,FALSE,,122726.57,122726.57,0,TRUE,FALSE
C,A,20190101,2019,52,2019,498,MDA,Rep. of Moldova,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25,FALSE,8,kg,25,FALSE,25,FALSE,0,FALSE,455,,455,0,FALSE,TRUE
C,A,20190101,2019,52,2019,504,MAR,Morocco,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18000,FALSE,8,kg,18000,FALSE,18000,FALSE,0,FALSE,290120.693,0,290120.693,0,TRUE,FALSE
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40267,FALSE,8,kg,40267,FALSE,40267,FALSE,0,FALSE,595072.76,,595072.76,0,TRUE,FALSE
C,A,20190101,2019,52,2019,554,NZL,New Zealand,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.065,TRUE,-1,N/A,0,FALSE,3.065,TRUE,0,FALSE,59.233,56.734,59.233,6,TRUE,FALSE
C,A,20190101,2019,52,2019,566,NGA,Nigeria,X,Export,156,CHN,China,0,W00,World,H4,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50000,FALSE,8,kg,50000,FALSE,50000,FALSE,0,FALSE,,19288.22,19288.22,0,TRUE,FALSE
C,A,20190101,2019,52,2019,579,NOR,Norway,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6,FALSE,8,kg,6,FALSE,6,FALSE,0,FALSE,353.831,,353.831,0,FALSE,TRUE
C,A,20190101,2019,52,2019,586,PAK,Pakistan,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,56129,FALSE,8,kg,56129,FALSE,56129,FALSE,0,FALSE,224516.422,,224516.422,0,TRUE,FALSE
C,A,20190101,2019,52,2019,604,PER,Peru,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25000,FALSE,8,kg,25000,FALSE,25000,FALSE,0,FALSE,366366,362000,366366,0,FALSE,TRUE
C,A,20190101,2019,52,2019,608,PHL,Philippines,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30000,FALSE,8,kg,30000,FALSE,30000,FALSE,30240,FALSE,393057,380929,393057,0,TRUE,FALSE
C,A,20190101,2019,52,2019,616,POL,Poland,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3000,FALSE,8,kg,3000,FALSE,3000,FALSE,0,FALSE,50787,,50787,0,TRUE,FALSE
C,A,20190101,2019,52,2019,643,RUS,Russian Federation,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25.21,FALSE,8,kg,25.21,FALSE,25.21,FALSE,0,FALSE,601.68,,601.68,0,TRUE,FALSE
C,A,20190101,2019,52,2019,682,SAU,Saudi Arabia,M,Import,156,CHN,China,0,W00,World,H4,HS,TRUE,282520,Lithium oxide and hydroxide,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,81800,FALSE,8,kg,81800,FALSE,81800,FALSE,0,FALSE,1336401.92,,1336401.92,0,TRUE,FALSE
C,A,20190101,2019,52,2019,490,S19,"Other Asia, nes",M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38606.223,TRUE,-1,N/A,0,FALSE,38606.223,TRUE,0,FALSE,499584.92,,499584.92,6,TRUE,FALSE
C,A,20190101,2019,52,2019,490,S19,"Other Asia, nes",X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19000,FALSE,8,kg,19000,FALSE,19000,FALSE,0,FALSE,,136089.63,136089.63,0,TRUE,FALSE
C,A,20190101,2019,52,2019,504,MAR,Morocco,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,283691,Carbonates; lithium carbonate,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.85,FALSE,8,kg,1.85,FALSE,1.85,FALSE,0,FALSE,447.017,0,447.017,0,TRUE,FALSE
